match_id,date,home_elo,away_elo,home_form,away_form,home_win_rate,away_win_rate,home_rest_days,away_rest_days,result
1262,2024-11-09,1744.75,1507.19,10,10,0.746031746031746,0.2903225806451613,14,7,H
1263,2024-11-09,1586.95,1446.5,10,3,0.5,0.11363636363636363,14,8,H
1264,2024-11-09,1476.62,1482.66,5,7,0.4,0.2698412698412698,7,6,H
1265,2024-11-10,1564.37,1468.58,10,7,0.5079365079365079,0.22580645161290322,7,6,D
1266,2024-11-10,1489.06,1656.65,7,8,0.3968253968253968,0.4603174603174603,9,7,A
1267,2024-11-10,1437.3,1574.63,6,7,0.36507936507936506,0.3181818181818182,6,8,A
1268,2024-11-10,1415.77,1570.37,3,6,0.36,0.3064516129032258,8,7,D
1269,2024-11-10,1553.29,1750.0,10,12,0.47619047619047616,0.609375,7,7,H
1270,2024-11-22,1429.08,1418.02,3,4,0.359375,0.16,12,12,H
1271,2024-11-23,1447.71,1559.82,3,8,0.3709677419354839,0.36507936507936506,27,13,H
1272,2024-11-23,1664.04,1442.01,10,3,0.7142857142857143,0.1111111111111111,13,14,H
1273,2024-11-23,1582.86,1420.45,9,3,0.6363636363636364,0.11363636363636363,13,20,H
1274,2024-11-23,1441.85,1481.66,9,4,0.28,0.19047619047619047,15,13,A
1275,2024-11-23,1473.13,1736.64,7,12,0.375,0.6,13,13,D
1276,2024-11-24,1504.35,1591.44,7,10,0.421875,0.38095238095238093,15,15,D
1277,2024-11-24,1474.62,1453.51,6,7,0.4444444444444444,0.20634920634920634,15,16,H
1278,2024-11-24,1484.67,1747.58,7,10,0.5,0.6290322580645161,15,15,A
1279,2024-11-24,1568.12,1566.65,6,10,0.515625,0.4444444444444444,14,14,H
1280,2024-11-29,1492.67,1458.78,7,5,0.390625,0.20634920634920634,6,6,H
1281,2024-11-30,1731.69,1430.84,10,9,0.7580645161290323,0.23076923076923078,7,7,A
1282,2024-11-30,1438.95,1479.6,3,6,0.4318181818181818,0.0,7,6,D
1283,2024-11-30,1416.39,1478.08,3,5,0.36363636363636365,0.2222222222222222,7,7,H
1284,2024-11-30,1410.45,1667.11,4,12,0.34615384615384615,0.46875,8,7,A
1285,2024-12-01,1591.09,1586.92,8,9,0.5079365079365079,0.3333333333333333,7,8,D
1286,2024-12-01,1752.65,1436.65,12,5,0.75,0.09523809523809523,7,9,H
1287,2024-12-01,1446.21,1575.95,6,9,0.36507936507936506,0.30158730158730157,7,7,A
1288,2024-12-01,1558.82,1548.76,9,8,0.484375,0.359375,7,8,H
1289,2024-12-02,1481.92,1504.7,6,7,0.453125,0.2857142857142857,8,8,D
1290,2024-12-03,1499.64,1713.75,7,7,0.4,0.5909090909090909,4,3,A
1291,2024-12-04,1584.39,1754.55,9,12,0.5230769230769231,0.6349206349206349,3,3,H
1292,2024-12-06,1468.46,1493.44,5,6,0.36923076923076925,0.203125,6,3,H
1293,2024-12-07,1448.78,1405.25,9,1,0.2692307692307692,0.15384615384615385,7,7,H
1294,2024-12-07,1541.16,1719.95,5,7,0.5,0.5970149253731343,6,4,D
1295,2024-12-07,1451.81,1437.77,5,3,0.38095238095238093,0.203125,8,6,A
1296,2024-12-07,1589.16,1741.88,10,9,0.6444444444444445,0.625,6,3,A
1297,2024-12-08,1480.59,1566.42,7,9,0.42857142857142855,0.4375,8,7,A
1298,2024-12-08,1597.06,1588.85,11,9,0.5303030303030303,0.375,4,7,H
1299,2024-12-08,1506.19,1437.96,8,4,0.4153846153846154,0.10869565217391304,6,8,D
1300,2024-12-08,1672.31,1480.43,12,7,0.71875,0.265625,8,6,H
1301,2024-12-09,1434.75,1426.0,4,3,0.36923076923076925,0.1111111111111111,8,9,H
1302,2024-12-13,1398.54,1439.3,1,4,0.3333333333333333,0.203125,6,6,H
1303,2024-12-14,1418.37,1502.29,3,6,0.37777777777777777,0.28125,5,6,D
1304,2024-12-14,1484.87,1581.36,6,10,0.3939393939393939,0.32608695652173914,8,7,H
1305,2024-12-14,1476.89,1477.03,4,8,0.4461538461538462,0.21875,6,8,H
1306,2024-12-14,1450.28,1749.68,6,12,0.359375,0.6307692307692307,7,7,D
1307,2024-12-15,1675.85,1442.38,15,6,0.7230769230769231,0.09375,7,6,H
1308,2024-12-15,1441.87,1604.71,5,13,0.4222222222222222,0.3125,7,7,D
1309,2024-12-15,1576.11,1455.49,12,9,0.49230769230769234,0.25925925925925924,7,8,D
1310,2024-12-15,1581.2,1544.06,8,3,0.5,0.35384615384615387,7,8,A
1311,2024-12-15,1717.04,1470.9,5,4,0.746031746031746,0.0,8,7,A
1312,2024-12-18,1418.62,1430.28,4,4,0.3695652173913043,0.2,4,5,D
1313,2024-12-18,1568.08,1455.97,5,4,0.49230769230769234,0.2153846153846154,3,4,D
1314,2024-12-20,1570.74,1407.55,7,4,0.6304347826086957,0.14814814814814814,6,7,H
1315,2024-12-21,1439.49,1495.49,6,9,0.3787878787878788,0.2,6,7,A
1316,2024-12-21,1469.16,1571.01,5,10,0.3787878787878788,0.4461538461538462,7,6,H
1317,2024-12-21,1502.03,1602.24,4,13,0.4090909090909091,0.3076923076923077,7,6,A
1318,2024-12-21,1699.76,1678.75,5,15,0.734375,0.47692307692307695,6,6,A
1319,2024-12-22,1432.09,1444.34,4,3,0.375,0.10638297872340426,4,7,D
1320,2024-12-22,1743.99,1484.77,10,7,0.7538461538461538,0.26153846153846155,8,8,H
1321,2024-12-22,1460.59,1416.82,10,5,0.2962962962962963,0.10869565217391304,7,4,H
1322,2024-12-22,1488.18,1563.16,7,3,0.375,0.36923076923076925,7,4,A
1323,2024-12-22,1557.18,1460.89,5,5,0.49230769230769234,0.21212121212121213,7,4,D
1324,2025-01-03,1430.3,1746.54,2,10,0.36923076923076925,0.6212121212121212,12,12,A
1325,2025-01-10,1465.45,1479.93,6,7,0.35384615384615387,0.2153846153846154,19,20,H
1326,2025-01-11,1446.13,1574.79,4,7,0.41304347826086957,0.3191489361702128,20,22,A
1327,2025-01-11,1403.5,1552.61,3,5,0.35714285714285715,0.36363636363636365,22,20,H
1328,2025-01-11,1410.11,1478.18,5,4,0.3617021276595745,0.1111111111111111,20,20,D
1329,2025-01-11,1482.22,1426.31,7,2,0.45454545454545453,0.19696969696969696,20,8,D
1330,2025-01-12,1467.3,1428.94,10,6,0.32142857142857145,0.09230769230769231,21,22,A
1331,2025-01-12,1691.44,1492.75,15,4,0.7272727272727273,0.27692307692307694,22,22,H
1332,2025-01-13,1560.23,1573.16,7,5,0.48484848484848486,0.3787878787878788,23,22,H
1333,2025-01-17,1409.91,1415.61,3,6,0.3541666666666667,0.14285714285714285,6,6,H
1334,2025-01-18,1583.26,1478.62,7,5,0.6382978723404256,0.25757575757575757,7,7,A
1335,2025-01-18,1478.38,1694.87,5,15,0.3333333333333333,0.48484848484848486,7,6,H
1336,2025-01-18,1540.51,1437.66,5,4,0.48484848484848486,0.10416666666666667,7,7,A
1337,2025-01-18,1442.09,1687.07,6,4,0.373134328358209,0.5882352941176471,6,28,D
1338,2025-01-19,1471.65,1611.51,6,13,0.3880597014925373,0.3181818181818182,9,29,A
1339,2025-01-19,1750.53,1454.15,10,10,0.7575757575757576,0.25,16,7,H
1340,2025-01-19,1489.32,1473.73,3,9,0.40298507462686567,0.208955223880597,7,9,D
1341,2025-01-19,1429.91,1568.47,3,10,0.36363636363636365,0.4393939393939394,8,6,H
1342,2025-01-20,1564.93,1506.03,4,9,0.48484848484848486,0.21212121212121213,7,30,H
1343,2025-01-24,1452.04,1486.77,7,3,0.3103448275862069,0.2727272727272727,5,5,D
1344,2025-01-25,1499.71,1525.8,6,5,0.40298507462686567,0.3582089552238806,5,7,A
1345,2025-01-25,1681.01,1571.26,12,7,0.7313432835820896,0.373134328358209,7,5,D
1346,2025-01-25,1493.38,1417.94,7,6,0.44776119402985076,0.10638297872340426,7,8,D
1347,2025-01-25,1407.57,1752.64,6,13,0.3793103448275862,0.6268656716417911,8,6,A
1348,2025-01-26,1476.28,1568.51,7,6,0.36363636363636365,0.3333333333333333,7,8,H
1349,2025-01-26,1556.66,1446.63,7,7,0.4925373134328358,0.10606060606060606,7,8,A
1350,2025-01-26,1619.67,1492.24,13,7,0.5373134328358209,0.1,7,8,D
1351,2025-01-26,1682.53,1441.72,5,6,0.7230769230769231,0.19402985074626866,8,7,H
1352,2025-01-27,1452.38,1463.5,6,6,0.40425531914893614,0.21212121212121213,9,8,D
1353,2025-01-31,1497.48,1486.77,8,9,0.4,0.20588235294117646,5,5,A
1354,2025-02-01,1461.5,1489.3,7,8,0.36764705882352944,0.26865671641791045,6,7,D
1355,2025-02-01,1576.12,1404.09,8,6,0.4925373134328358,0.13793103448275862,7,7,H
1356,2025-02-01,1676.14,1488.31,10,6,0.7205882352941176,0.208955223880597,7,7,H
1357,2025-02-01,1422.02,1756.13,6,13,0.3673469387755102,0.6323529411764706,7,7,H
1358,2025-02-02,1685.33,1450.56,5,6,0.7272727272727273,0.12244897959183673,7,6,H
1359,2025-02-02,1438.92,1465.32,5,4,0.373134328358209,0.208955223880597,7,6,H
1360,2025-02-02,1487.93,1541.78,3,4,0.39705882352941174,0.43283582089552236,9,7,H
1361,2025-02-02,1537.2,1614.42,7,11,0.47761194029850745,0.3283582089552239,8,7,D
1362,2025-02-03,1558.01,1450.89,6,5,0.625,0.2413793103448276,8,10,H
1363,2025-02-07,1499.19,1400.2,11,3,0.373134328358209,0.13333333333333333,7,6,H
1364,2025-02-08,1456.71,1537.26,4,5,0.38235294117647056,0.36764705882352944,6,6,H
1365,2025-02-08,1614.36,1563.2,9,9,0.5294117647058824,0.32653061224489793,6,5,H
1366,2025-02-08,1445.7,1580.01,4,10,0.3,0.36764705882352944,5,7,A
1367,2025-02-08,1739.8,1679.75,12,10,0.7611940298507462,0.47761194029850745,7,7,D
1368,2025-02-09,1447.68,1460.15,5,8,0.3958333333333333,0.11940298507462686,7,8,A
1369,2025-02-09,1447.53,1485.07,7,5,0.38235294117647056,0.09090909090909091,7,9,H
1370,2025-02-09,1532.39,1438.35,3,8,0.4852941176470588,0.10416666666666667,7,8,H
1371,2025-02-09,1490.65,1688.2,6,7,0.4411764705882353,0.5797101449275363,8,7,A
1372,2025-02-10,1484.7,1497.32,6,5,0.39705882352941174,0.26865671641791045,9,8,D
1373,2025-02-14,1556.68,1471.93,6,11,0.6326530612244898,0.1323529411764706,6,5,A
1374,2025-02-15,1476.14,1435.9,5,4,0.36363636363636365,0.12,6,6,D
1375,2025-02-15,1499.1,1736.1,6,10,0.4057971014492754,0.6231884057971014,5,7,D
1376,2025-02-15,1683.45,1466.87,8,4,0.7246376811594203,0.20588235294117646,7,7,D
1377,2025-02-15,1588.32,1456.46,10,10,0.5,0.19117647058823528,7,6,D
1378,2025-02-16,1432.86,1620.88,8,11,0.38,0.3235294117647059,7,8,D
1379,2025-02-16,1394.83,1484.04,3,6,0.36666666666666664,0.2647058823529412,9,7,A
1380,2025-02-16,1482.92,1437.39,4,1,0.391304347826087,0.23333333333333334,6,8,H
1381,2025-02-16,1527.1,1537.88,4,6,0.47058823529411764,0.4264705882352941,8,7,H
1382,2025-02-17,1694.82,1504.56,10,13,0.7313432835820896,0.21739130434782608,8,10,H
1383,2025-02-21,1473.72,1503.45,5,7,0.391304347826087,0.2647058823529412,6,6,H
1384,2025-02-22,1439.1,1436.01,5,8,0.3877551020408163,0.10204081632653061,7,6,A
1385,2025-02-22,1500.99,1582.98,10,11,0.38235294117647056,0.37681159420289856,5,7,A
1386,2025-02-22,1461.8,1676.6,10,6,0.391304347826087,0.47058823529411764,7,7,A
1387,2025-02-22,1430.72,1698.39,1,13,0.2903225806451613,0.5857142857142857,6,5,A
1388,2025-02-23,1617.74,1385.24,9,0,0.5362318840579711,0.12903225806451613,7,7,H
1389,2025-02-23,1731.75,1542.38,8,3,0.75,0.32,8,9,H
1390,2025-02-23,1486.23,1535.27,11,7,0.36231884057971014,0.36231884057971014,9,7,A
1391,2025-02-23,1529.7,1472.94,3,5,0.4927536231884058,0.08333333333333333,7,8,H
1392,2025-02-24,1493.63,1489.59,8,4,0.43478260869565216,0.20588235294117646,8,8,D
1393,2025-02-28,1382.32,1425.76,0,1,0.3548387096774194,0.22580645161290322,5,6,D
1394,2025-03-01,1538.8,1482.42,3,8,0.62,0.2028985507246377,6,8,D
1395,2025-03-01,1491.2,1491.39,9,6,0.37681159420289856,0.2753623188405797,7,5,D
1396,2025-03-01,1546.02,1735.33,10,8,0.4782608695652174,0.6142857142857143,6,6,H
1397,2025-03-01,1682.78,1620.65,9,9,0.7142857142857143,0.3188405797101449,7,6,H
1398,2025-03-02,1466.56,1475.48,2,10,0.3333333333333333,0.14492753623188406,7,7,H
1399,2025-03-02,1703.35,1536.08,15,6,0.7352941176470589,0.42028985507246375,8,7,H
1400,2025-03-02,1491.82,1426.89,5,2,0.4,0.11764705882352941,6,8,D
1401,2025-03-02,1494.74,1455.62,6,7,0.4,0.18840579710144928,9,8,D
1402,2025-03-08,1486.04,1474.68,8,4,0.4,0.07692307692307693,7,6,H
1403,2025-03-08,1430.71,1592.78,2,11,0.38,0.38571428571428573,6,14,H
1404,2025-03-08,1458.79,1381.42,8,1,0.38571428571428573,0.125,6,8,H
1405,2025-03-09,1467.36,1689.03,7,11,0.35714285714285715,0.4782608695652174,7,8,H
1406,2025-03-09,1722.16,1489.08,5,7,0.7536231884057971,0.21428571428571427,8,8,H
1407,2025-03-09,1614.4,1488.0,8,6,0.5428571428571428,0.2028985507246377,8,7,D
1408,2025-03-09,1559.19,1426.67,10,1,0.4857142857142857,0.21875,8,9,H
1409,2025-03-09,1532.11,1493.51,6,6,0.5,0.2714285714285714,7,8,A
1410,2025-03-10,1448.22,1535.19,8,4,0.37254901960784315,0.3137254901960784,16,9,D
1411,2025-03-14,1422.02,1443.17,1,5,0.28125,0.11538461538461539,5,6,D
1412,2025-03-15,1375.54,1493.6,1,11,0.34375,0.2,7,7,A
1413,2025-03-15,1493.22,1448.56,7,8,0.39436619718309857,0.12,6,5,H
1414,2025-03-15,1580.33,1725.06,10,8,0.4927536231884058,0.6056338028169014,7,6,A
1415,2025-03-15,1534.84,1464.66,2,8,0.6078431372549019,0.18571428571428572,5,7,D
1416,2025-03-16,1467.12,1563.84,4,12,0.38461538461538464,0.37142857142857144,8,7,A
1417,2025-03-16,1506.67,1609.18,8,8,0.42857142857142855,0.3142857142857143,7,7,A
1418,2025-03-16,1491.57,1481.35,6,9,0.39436619718309857,0.14285714285714285,14,7,A
1419,2025-03-16,1486.17,1518.95,4,6,0.37142857142857144,0.4142857142857143,7,7,D
1420,2025-03-16,1675.04,1707.32,8,15,0.7183098591549296,0.5915492957746479,7,14,A
1421,2025-03-27,1718.54,1479.17,15,3,0.7391304347826086,0.2608695652173913,11,11,H
1422,2025-03-29,1520.16,1366.78,4,1,0.49295774647887325,0.12121212121212122,13,14,H
1423,2025-03-29,1441.88,1663.81,5,7,0.36538461538461536,0.4714285714285714,14,13,D
1424,2025-03-29,1444.71,1484.96,6,2,0.39215686274509803,0.2112676056338028,15,13,A
1425,2025-03-29,1733.08,1457.74,10,4,0.7571428571428571,0.07142857142857142,14,13,H
1426,2025-03-30,1493.76,1572.31,9,7,0.36619718309859156,0.38028169014084506,14,15,A
1427,2025-03-30,1721.36,1530.89,15,3,0.7428571428571429,0.3076923076923077,3,15,H
1428,2025-03-30,1618.39,1476.35,8,2,0.5352112676056338,0.2571428571428571,14,3,D
1429,2025-03-30,1468.62,1499.91,6,9,0.39436619718309857,0.2,15,15,H
1430,2025-03-30,1573.22,1497.46,15,8,0.49295774647887325,0.28169014084507044,14,14,H
1431,2025-03-31,1502.37,1420.48,11,2,0.4084507042253521,0.21212121212121213,16,17,D
1432,2025-04-04,1495.96,1445.87,5,6,0.36619718309859156,0.11764705882352941,6,6,A
1433,2025-04-05,1527.33,1433.71,3,5,0.5961538461538461,0.11320754716981132,6,7,A
1434,2025-04-05,1735.43,1477.36,12,8,0.7605633802816901,0.18309859154929578,7,6,A
1435,2025-04-05,1491.16,1498.13,6,11,0.4027777777777778,0.2112676056338028,6,5,A
1436,2025-04-05,1724.92,1579.13,15,15,0.7464788732394366,0.38028169014084506,6,6,D
1437,2025-04-06,1424.71,1524.4,3,7,0.2727272727272727,0.4084507042253521,6,8,A
1438,2025-04-06,1491.55,1659.82,5,7,0.4225352112676056,0.4647887323943662,7,8,A
1439,2025-04-06,1362.54,1483.86,1,6,0.3333333333333333,0.15492957746478872,8,7,A
1440,2025-04-06,1582.2,1612.84,7,8,0.4857142857142857,0.323943661971831,7,7,D
1441,2025-04-07,1455.39,1481.9,3,2,0.35714285714285715,0.2535211267605634,9,8,D
1442,2025-04-11,1494.8,1484.17,11,4,0.4027777777777778,0.2777777777777778,6,5,H
1443,2025-04-12,1533.69,1479.23,7,5,0.5,0.19718309859154928,6,7,A
1444,2025-04-12,1492.53,1415.42,9,3,0.3611111111111111,0.20588235294117646,6,6,A
1445,2025-04-12,1510.07,1459.32,11,8,0.4027777777777778,0.1346153846153846,7,8,A
1446,2025-04-12,1454.01,1719.3,4,13,0.3333333333333333,0.5972222222222222,5,7,A
1447,2025-04-13,1483.29,1512.82,3,3,0.3888888888888889,0.3018867924528302,6,8,H
1448,2025-04-13,1448.21,1717.99,8,9,0.38461538461538464,0.6111111111111112,8,8,A
1449,2025-04-13,1584.75,1580.93,13,7,0.5,0.3888888888888889,8,7,A
1450,2025-04-13,1614.11,1482.51,6,5,0.5277777777777778,0.2222222222222222,7,9,H
1451,2025-04-14,1667.2,1353.87,7,1,0.7083333333333334,0.11764705882352941,8,8,H
1452,2025-04-18,1472.79,1478.41,8,9,0.3584905660377358,0.16666666666666666,6,6,H
1453,2025-04-19,1477.84,1502.38,4,13,0.3611111111111111,0.19444444444444445,6,8,D
1454,2025-04-19,1724.32,1496.6,13,10,0.7361111111111112,0.2222222222222222,7,7,H
1455,2025-04-19,1492.79,1448.99,7,1,0.3972602739726027,0.06666666666666667,7,7,D
1456,2025-04-19,1429.54,1669.13,5,7,0.2647058823529412,0.4722222222222222,7,5,H
1457,2025-04-20,1351.94,1491.98,0,5,0.3235294117647059,0.25,6,7,A
1458,2025-04-20,1593.16,1520.12,7,7,0.4788732394366197,0.4166666666666667,7,8,D
1459,2025-04-20,1476.58,1443.3,3,7,0.4166666666666667,0.12962962962962962,9,7,D
1460,2025-04-20,1722.91,1618.78,12,9,0.75,0.3194444444444444,7,7,H
1461,2025-04-21,1504.12,1572.52,2,10,0.5849056603773585,0.375,8,8,A
1462,2025-04-22,1503.83,1480.82,11,10,0.410958904109589,0.1509433962264151,3,4,D
1463,2025-04-22,1727.3,1489.5,13,7,0.7397260273972602,0.20833333333333334,3,3,H
1464,2025-04-23,1613.52,1443.95,8,8,0.5342465753424658,0.22857142857142856,3,4,H
1465,2025-04-23,1493.62,1589.14,7,8,0.3972602739726027,0.3972602739726027,4,3,H
1466,2025-04-23,1446.32,1524.14,5,8,0.37735849056603776,0.410958904109589,3,3,H
1467,2025-04-23,1470.38,1728.16,6,12,0.3561643835616438,0.6164383561643836,5,3,A
1468,2025-04-24,1452.29,1493.93,2,1,0.3125,0.2962962962962963,5,3,D
1469,2025-04-24,1500.13,1473.56,8,1,0.3972602739726027,0.273972602739726,4,4,H
1470,2025-04-24,1654.72,1476.4,7,5,0.7123287671232876,0.2191780821917808,5,5,H
1471,2025-04-24,1582.71,1343.79,10,0,0.4931506849315068,0.11428571428571428,3,4,H
1472,2025-04-27,1578.55,1483.57,8,11,0.4722222222222222,0.14814814814814814,4,5,H
1473,2025-05-02,1472.62,1465.21,4,3,0.3561643835616438,0.1643835616438356,8,9,H
1474,2025-05-03,1456.4,1658.49,7,10,0.3888888888888889,0.4657534246575342,10,9,D
1475,2025-05-03,1584.02,1507.29,8,11,0.4794520547945205,0.2602739726027397,6,9,H
1476,2025-05-03,1440.02,1501.08,7,11,0.2857142857142857,0.1917808219178082,10,11,A
1477,2025-05-03,1340.97,1730.13,0,13,0.3142857142857143,0.6027397260273972,9,11,A
1478,2025-05-04,1733.34,1504.21,12,7,0.7534246575342466,0.2191780821917808,11,11,H
1479,2025-05-04,1466.41,1451.33,1,3,0.410958904109589,0.0625,10,10,D
1480,2025-05-04,1478.1,1585.53,10,10,0.37037037037037035,0.3835616438356164,7,10,A
1481,2025-05-04,1514.06,1617.45,7,8,0.4931506849315068,0.3150684931506849,11,11,D
1482,2025-05-05,1494.89,1486.66,1,4,0.5740740740740741,0.2054794520547945,11,13,H
1483,2025-05-09,1429.62,1480.29,6,4,0.2777777777777778,0.21621621621621623,6,7,A
1484,2025-05-10,1511.48,1457.54,11,3,0.40540540540540543,0.16216216216216217,7,8,H
1485,2025-05-10,1501.25,1463.87,6,2,0.40540540540540543,0.2702702702702703,6,6,H
1486,2025-05-10,1502.54,1589.91,4,10,0.5818181818181818,0.3918918918918919,5,7,A
1487,2025-05-10,1479.01,1338.15,4,0,0.3918918918918919,0.1111111111111111,5,7,H
1488,2025-05-10,1654.99,1514.88,10,5,0.7162162162162162,0.40540540540540543,7,6,H
1489,2025-05-11,1453.86,1469.04,4,7,0.29411764705882354,0.14545454545454545,7,7,H
1490,2025-05-11,1732.95,1736.3,13,12,0.7432432432432432,0.6216216216216216,8,7,H
1491,2025-05-11,1616.64,1459.9,8,8,0.5405405405405406,0.12727272727272726,7,8,H
1492,2025-05-11,1594.6,1501.4,10,10,0.5,0.25675675675675674,7,8,D
1493,2025-05-13,1333.67,1492.89,0,4,0.3055555555555556,0.2909090909090909,3,3,A
1494,2025-05-13,1510.38,1508.12,2,6,0.4864864864864865,0.21621621621621623,3,3,A
1495,2025-05-13,1457.0,1418.92,2,6,0.40540540540540543,0.2222222222222222,3,4,H
1496,2025-05-14,1455.73,1517.93,5,11,0.38181818181818183,0.20270270270270271,3,4,H
1497,2025-05-14,1599.55,1462.16,10,6,0.4864864864864865,0.058823529411764705,4,3,H
1498,2025-05-14,1728.33,1483.49,12,7,0.7567567567567568,0.20270270270270271,3,4,H
1499,2025-05-15,1490.99,1590.1,7,10,0.36486486486486486,0.3918918918918919,6,4,D
1500,2025-05-15,1505.9,1659.49,10,10,0.40540540540540543,0.4594594594594595,4,5,H
1501,2025-05-15,1460.74,1740.91,4,15,0.36363636363636365,0.6081081081081081,4,4,A
1502,2025-05-15,1451.09,1620.81,0,10,0.35135135135135137,0.3108108108108108,5,4,A
1503,2025-05-18,1647.26,1589.41,7,11,0.72,0.38666666666666666,3,3,H
1504,2025-05-18,1745.61,1604.1,15,12,0.7466666666666667,0.4,3,4,A
1505,2025-05-18,1520.31,1491.69,9,8,0.41333333333333333,0.22666666666666666,5,3,A
1506,2025-05-18,1412.07,1457.61,3,6,0.2702702702702703,0.05555555555555555,5,4,A
1507,2025-05-18,1480.76,1443.75,4,0,0.4,0.16,4,3,A
1508,2025-05-18,1518.12,1456.04,10,1,0.41333333333333333,0.14285714285714285,3,3,H
1509,2025-05-18,1463.85,1731.07,5,12,0.41333333333333333,0.6133333333333333,5,4,A
1510,2025-05-18,1498.2,1500.52,2,7,0.48,0.30357142857142855,5,5,H
1511,2025-05-18,1508.3,1628.15,8,10,0.41333333333333333,0.32,4,3,A
1512,2025-05-18,1326.05,1465.36,0,8,0.2972972972972973,0.125,5,4,A
1513,2025-05-23,1583.06,1499.58,8,7,0.49333333333333335,0.2,5,5,D
1514,2025-05-24,1736.04,1506.13,12,4,0.76,0.4,6,6,H
1515,2025-05-24,1449.8,1401.22,0,0,0.35714285714285715,0.21621621621621623,6,6,H
1516,2025-05-24,1468.46,1317.88,8,0,0.3333333333333333,0.10810810810810811,6,6,H
1517,2025-05-24,1473.53,1524.37,10,10,0.39285714285714285,0.25333333333333335,6,6,D
1518,2025-05-24,1456.86,1507.41,3,9,0.3466666666666667,0.22666666666666666,6,6,A
1519,2025-05-24,1504.58,1467.64,10,3,0.36,0.2,6,6,D
1520,2025-05-25,1492.58,1653.61,7,10,0.5714285714285714,0.4533333333333333,7,7,A
1521,2025-05-25,1619.64,1458.88,15,4,0.49333333333333335,0.26666666666666666,7,7,H
1522,2025-05-25,1636.86,1730.08,13,12,0.5466666666666666,0.6133333333333333,7,7,A
1523,2025-08-15,1485.01,1501.47,6,11,0.5614035087719298,0.23684210526315788,82,83,A
1524,2025-08-15,1623.73,1500.0,15,0,0.5,0.5,82,7,H
1525,2025-08-16,1470.75,1739.55,4,12,0.39473684210526316,0.618421052631579,84,83,A
1526,2025-08-16,1472.84,1452.69,8,10,0.38596491228070173,0.15789473684210525,84,1184,H
1527,2025-08-16,1503.85,1503.19,7,4,0.40789473684210525,0.39473684210526316,85,84,D
1528,2025-08-17,1518.12,1446.16,9,3,0.40789473684210525,0.17105263157894737,85,85,A
1529,2025-08-17,1627.39,1454.79,10,4,0.5394736842105263,0.2631578947368421,84,84,H
1530,2025-08-17,1456.38,1661.19,3,10,0.3684210526315789,0.4605263157894737,85,84,H
1531,2025-08-18,1395.12,1578.79,9,6,0.2631578947368421,0.3815789473684211,806,87,D
1532,2025-08-19,1738.99,1525.06,12,8,0.7631578947368421,0.25,87,87,H
1533,2025-08-22,1575.76,1480.17,4,10,0.4868421052631579,0.14035087719298245,4,6,H
1534,2025-08-23,1465.82,1504.12,4,9,0.38961038961038963,0.23684210526315788,7,6,D
1535,2025-08-23,1647.62,1398.15,9,7,0.7236842105263158,0.15789473684210525,6,5,D
1536,2025-08-23,1445.36,1744.49,9,12,0.2631578947368421,0.6233766233766234,7,7,A
1537,2025-08-24,1521.87,1501.71,8,5,0.42105263157894735,0.19736842105263158,5,8,H
1538,2025-08-24,1505.33,1469.95,4,6,0.4868421052631579,0.14035087719298245,8,7,D
1539,2025-08-24,1628.56,1473.34,15,3,0.5064935064935064,0.2982456140350877,9,9,H
1540,2025-08-24,1495.17,1742.18,0,12,0.5,0.618421052631579,9,5,A
1541,2025-08-25,1631.26,1513.14,12,11,0.5454545454545454,0.24675324675324675,8,10,H
1542,2025-08-25,1450.91,1460.16,3,6,0.40789473684210525,0.18181818181818182,8,8,A
1543,2025-08-27,1505.18,1581.21,7,6,0.4025974025974026,0.37662337662337664,4,5,D
1544,2025-08-29,1405.48,1441.05,7,6,0.2564102564102564,0.15,6,6,H
1545,2025-08-29,1494.38,1472.03,2,9,0.4025974025974026,0.19230769230769232,5,4,H
1546,2025-08-30,1474.72,1640.29,10,7,0.39655172413793105,0.45454545454545453,8,7,D
1547,2025-08-30,1489.75,1502.26,0,5,0.0,0.38961038961038963,6,6,H
1548,2025-08-30,1469.14,1439.04,3,3,0.5517241379310345,0.2597402597402597,6,5,A
1549,2025-08-30,1747.59,1464.76,15,2,0.7662337662337663,0.19736842105263158,6,7,H
1550,2025-08-31,1505.2,1632.76,5,15,0.3974358974358974,0.40789473684210525,4,7,D
1551,2025-08-31,1581.18,1636.22,6,12,0.4935064935064935,0.32894736842105265,4,6,A
1552,2025-08-31,1473.03,1529.2,7,10,0.3793103448275862,0.24675324675324675,7,7,H
1553,2025-08-31,1508.19,1748.81,8,12,0.35526315789473684,0.6282051282051282,6,8,D
1554,2025-09-12,1451.98,1414.35,3,9,0.4025974025974026,0.15384615384615385,13,14,D
1555,2025-09-13,1464.76,1497.97,9,3,0.34210526315789475,0.0,15,14,H
1556,2025-09-13,1494.04,1749.86,5,15,0.4805194805194805,0.6233766233766234,14,14,A
1557,2025-09-13,1646.79,1477.27,12,8,0.5512820512820513,0.13793103448275862,13,14,A
1558,2025-09-13,1637.74,1631.26,8,13,0.7142857142857143,0.4025974025974026,14,13,H
1559,2025-09-14,1506.71,1456.2,6,0,0.3924050632911392,0.29310344827586204,14,15,D
1560,2025-09-14,1432.18,1570.61,6,6,0.25,0.3717948717948718,16,14,D
